Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2017,Ryan Buchter,2 Tms,65.1,268,0.6154,0.1353,0.3294,0.5353,0.1648,0.1099,0.1786,0.3333,0.4104,0.2775,0.3121,0.2601,0.4451,0.2948,9456
2017,Dan Straily,MIA,181.2,769,0.7448,0.1996,0.3417,0.4587,0.1590,0.1297,0.0281,0.0000,0.4026,0.3427,0.2547,0.1910,0.4831,0.3258,9460
2017,George Kontos,2 Tms,66.1,278,1.3934,0.1978,0.4670,0.3352,0.0492,0.1475,0.0706,0.3333,0.4681,0.3617,0.1702,0.1862,0.5106,0.3032,9486
2017,Jeremy Jeffress,2 Tms,65.1,295,2.5000,0.1724,0.5911,0.2365,0.0833,0.2083,0.0833,0.2000,0.4038,0.4231,0.1731,0.2644,0.4567,0.2788,9490
2017,Bud Norris,LAA,62.0,267,1.4600,0.2454,0.4479,0.3067,0.1400,0.1600,0.0411,0.0000,0.3681,0.2822,0.3497,0.1350,0.5460,0.3190,9492
2017,Austin Bibens-Dirkx,TEX,69.1,299,1.0326,0.2143,0.3992,0.3866,0.0978,0.1522,0.0316,0.0000,0.5210,0.2857,0.1933,0.1681,0.4664,0.3655,9559
2017,Travis Wood,2 Tms,94.0,436,0.8309,0.2145,0.3565,0.4290,0.0956,0.1397,0.0796,0.2857,0.3580,0.3117,0.3302,0.1883,0.4969,0.3148,9884
2017,Chris Rusin,COL,85.0,340,2.3898,0.1701,0.5851,0.2448,0.0339,0.1525,0.0638,0.6667,0.4453,0.3482,0.2065,0.2065,0.5668,0.2267,9895
2017,Brandon Kintzler,2 Tms,71.1,288,2.0667,0.1858,0.5487,0.2655,0.1500,0.0833,0.0806,0.0000,0.3783,0.3783,0.2435,0.1913,0.5522,0.2565,9939
2017,Mike Minor,KCR,77.2,307,1.0253,0.1623,0.4241,0.4136,0.1139,0.0633,0.0494,0.0000,0.4235,0.3010,0.2755,0.2245,0.5000,0.2755,10021
2017,Kyle Gibson,MIN,158.0,693,1.9466,0.2311,0.5080,0.2610,0.0534,0.1832,0.0471,0.5000,0.4526,0.3715,0.1759,0.1542,0.4881,0.3577,10123
2017,Mike Leake,2 Tms,186.0,782,2.1905,0.2183,0.5367,0.2450,0.0680,0.1361,0.0435,0.0000,0.4604,0.3498,0.1898,0.1584,0.5149,0.3267,10130
2017,Stephen Strasburg,WSN,175.1,701,1.3691,0.1904,0.4679,0.3417,0.1141,0.0872,0.0686,0.2857,0.3499,0.3815,0.2686,0.2144,0.5124,0.2731,10131
2017,Jose Ramirez,ATL,62.0,258,1.0857,0.1152,0.4606,0.4242,0.0429,0.1286,0.0526,0.0000,0.3036,0.3810,0.3155,0.1845,0.4940,0.3214,10171
2017,Tyler Skaggs,LAA,85.0,365,1.1413,0.2151,0.4183,0.3665,0.1087,0.1413,0.0667,0.5000,0.3686,0.3686,0.2627,0.2078,0.4706,0.3216,10190
2017,Ryan Tepera,TOR,77.2,319,1.0250,0.1777,0.4162,0.4061,0.1750,0.0875,0.0244,0.0000,0.4020,0.3668,0.2312,0.2513,0.4523,0.2965,10291
2017,Chad Bell,DET,62.1,293,1.3188,0.2079,0.4505,0.3416,0.0580,0.1739,0.0879,0.0000,0.3663,0.4208,0.2129,0.1832,0.4109,0.4059,10297
2017,Zack Wheeler,NYM,86.1,386,1.5844,0.2257,0.4747,0.2996,0.0649,0.1948,0.0738,0.4000,0.3740,0.3626,0.2634,0.1832,0.4885,0.3282,10310
2017,Erasmo Ramirez,2 Tms,131.1,539,1.1333,0.1858,0.4326,0.3817,0.0467,0.1467,0.0529,0.2500,0.4232,0.3602,0.2166,0.1436,0.4736,0.3829,10314
2017,Mychal Givens,BAL,78.2,315,1.0633,0.1726,0.4264,0.4010,0.1519,0.1266,0.0595,0.0000,0.3604,0.3350,0.3046,0.2386,0.4518,0.3096,10430
2017,Jimmy Nelson,MIL,175.1,728,1.8425,0.2237,0.5032,0.2731,0.0787,0.1260,0.0726,0.1429,0.3581,0.3644,0.2775,0.2225,0.4597,0.3178,10547
2017,Addison Reed,2 Tms,76.0,306,0.9886,0.1784,0.4085,0.4131,0.0568,0.1250,0.0460,0.0000,0.3879,0.3785,0.2336,0.1449,0.5047,0.3505,10586
2017,Scott Alexander,KCR,69.0,283,6.8571,0.1538,0.7385,0.1077,0.0000,0.1429,0.0903,0.0000,0.4490,0.3571,0.1939,0.2653,0.4847,0.2500,10591
2017,Chris Sale,BOS,214.1,851,0.9447,0.2037,0.3868,0.4095,0.1055,0.1206,0.0798,0.1667,0.3841,0.3516,0.2642,0.1850,0.5183,0.2967,10603
2017,Shane Greene,DET,67.2,283,1.3729,0.1813,0.4737,0.3450,0.0339,0.1017,0.0741,1.0000,0.3895,0.3256,0.2849,0.1279,0.4593,0.4128,10756
2017,Mike Foltynewicz,ATL,154.0,692,1.0888,0.2441,0.3940,0.3619,0.0769,0.1183,0.0489,0.0000,0.3479,0.4146,0.2375,0.1583,0.5604,0.2813,10811
2017,Asher Wojciechowski,CIN,62.1,279,0.5699,0.1978,0.2912,0.5110,0.1720,0.1505,0.0377,0.2500,0.4789,0.2737,0.2474,0.1632,0.4789,0.3579,10836
2017,Jacob deGrom,NYM,201.1,827,1.3448,0.2108,0.4526,0.3366,0.0977,0.1609,0.0726,0.2000,0.3510,0.3378,0.3112,0.2125,0.4687,0.3188,10954
2017,Tim Adleman,CIN,122.1,531,0.7365,0.1899,0.3436,0.4665,0.0838,0.1737,0.0407,0.5000,0.4126,0.3306,0.2568,0.1667,0.4672,0.3661,10968
2017,A.J. Griffin,TEX,77.1,338,0.4894,0.1322,0.2851,0.5826,0.1702,0.1418,0.0435,1.0000,0.4033,0.3374,0.2593,0.2181,0.4280,0.3539,11132
2017,Vince Velasquez,PHI,72.0,315,1.2222,0.2271,0.4251,0.3478,0.0972,0.2083,0.0114,0.0000,0.4286,0.3095,0.2619,0.1524,0.4667,0.3810,11189
2017,Tommy Kahnle,2 Tms,62.2,256,1.0755,0.2143,0.4071,0.3786,0.0566,0.0755,0.1404,0.0000,0.3546,0.2979,0.3475,0.1773,0.5106,0.3121,11384
2017,Danny Barnes,TOR,66.0,265,0.6196,0.1582,0.3220,0.5198,0.1304,0.1196,0.0175,1.0000,0.3539,0.3427,0.3034,0.1629,0.5449,0.2921,11388
2017,Jose Quintana,2 Tms,188.2,790,1.2989,0.2079,0.4475,0.3446,0.0977,0.1322,0.0796,0.1429,0.4375,0.3223,0.2402,0.1816,0.4922,0.3262,11423
2017,Drew Pomeranz,BOS,173.2,740,1.2367,0.2190,0.4318,0.3492,0.1065,0.1124,0.1148,0.2500,0.4146,0.3211,0.2642,0.2033,0.4715,0.3252,11426
2017,Robbie Ray,ARI,162.0,665,1.0000,0.1945,0.4027,0.4027,0.0816,0.1565,0.0408,0.1667,0.3801,0.3450,0.2749,0.1644,0.4313,0.4043,11486
2017,Parker Bridwell,LAA,121.0,492,0.9355,0.2126,0.3806,0.4068,0.1290,0.1226,0.0414,0.2500,0.3922,0.3429,0.2649,0.1610,0.5039,0.3351,11502
2017,Jose Urena,MIA,169.2,724,1.1256,0.1865,0.4308,0.3827,0.0905,0.1307,0.0625,0.2500,0.4323,0.3289,0.2387,0.1842,0.4981,0.3177,11589
2017,Heath Hembree,BOS,62.0,271,0.9589,0.2056,0.3889,0.4056,0.0959,0.1370,0.0857,0.0000,0.4121,0.3077,0.2802,0.1538,0.5055,0.3407,11632
2017,Jameson Taillon,PIT,133.2,587,1.7117,0.2512,0.4726,0.2761,0.1081,0.0991,0.0737,0.0000,0.4417,0.3155,0.2427,0.2209,0.4830,0.2961,11674
2017,Carlos Martinez,STL,205.0,858,1.7152,0.1884,0.5127,0.2989,0.0848,0.1636,0.0742,0.3333,0.3797,0.3708,0.2496,0.1943,0.4848,0.3209,11682
2017,Matt Harvey,NYM,92.2,431,1.2745,0.2318,0.4305,0.3377,0.0882,0.2059,0.0846,0.4444,0.4051,0.3441,0.2508,0.2412,0.4341,0.3248,11713
2017,Hector Neris,PHI,74.2,320,0.7356,0.2296,0.3265,0.4439,0.0920,0.1034,0.0625,0.1667,0.4257,0.3762,0.1980,0.1733,0.5149,0.3119,11804
2017,James Paxton,SEA,136.0,552,1.3739,0.2244,0.4489,0.3267,0.1304,0.0783,0.0443,0.0000,0.3820,0.3006,0.3174,0.1798,0.5169,0.3034,11828
2017,Taijuan Walker,ARI,157.1,684,1.4901,0.1826,0.4891,0.3283,0.0662,0.1126,0.0711,0.4286,0.3512,0.3490,0.2998,0.1499,0.5203,0.3298,11836
2017,Matt Andriese,TBR,86.0,374,1.2826,0.2015,0.4487,0.3498,0.1522,0.1739,0.0508,0.3333,0.3835,0.3534,0.2632,0.1917,0.4211,0.3872,12022
2017,Kyle Hendricks,CHC,139.2,570,1.7217,0.2076,0.5013,0.2911,0.0957,0.1478,0.0859,0.3000,0.4198,0.3383,0.2420,0.2247,0.4716,0.3037,12049
2017,Felipe Vazquez,PIT,75.1,300,1.8679,0.1872,0.5294,0.2834,0.1321,0.0755,0.1010,0.0000,0.3404,0.4096,0.2500,0.2234,0.5106,0.2660,12076
2017,Cody Allen,CLE,67.1,282,0.7237,0.2012,0.3354,0.4634,0.1053,0.1184,0.1091,0.3333,0.2814,0.4072,0.3114,0.2216,0.4970,0.2814,12183
2017,Jacob Barnes,MIL,72.0,304,1.9600,0.1957,0.5326,0.2717,0.0800,0.1600,0.1122,0.5000,0.3936,0.3670,0.2394,0.2181,0.4734,0.3085,12323
2017,Seth Lugo,NYM,101.1,436,1.2500,0.2382,0.4232,0.3386,0.1019,0.1204,0.0667,0.2000,0.4043,0.3796,0.2160,0.1914,0.4630,0.3457,12447
2017,Blake Treinen,2 Tms,75.2,325,2.5600,0.1872,0.5845,0.2283,0.1000,0.1200,0.0625,1.0000,0.4027,0.3122,0.2851,0.1900,0.5204,0.2896,12572
2017,Jerad Eickhoff,PHI,128.0,576,0.9363,0.2225,0.3760,0.4015,0.0764,0.1019,0.0816,0.3333,0.4650,0.3350,0.2000,0.1525,0.5250,0.3225,12664
2017,Trevor Bauer,CLE,176.1,749,1.4452,0.2153,0.4638,0.3209,0.1032,0.1613,0.0580,0.4000,0.4139,0.3320,0.2541,0.1496,0.5061,0.3443,12703
2017,Nick Martinez,TEX,111.1,478,1.1214,0.2122,0.4164,0.3714,0.1286,0.1857,0.0637,0.2500,0.3858,0.3701,0.2441,0.2047,0.4934,0.3018,12730
2017,Rafael Montero,NYM,119.0,550,1.4825,0.1937,0.4815,0.3248,0.1140,0.1053,0.1065,0.1538,0.3571,0.3764,0.2665,0.2088,0.5275,0.2637,12760
2017,Chris Devenski,HOU,80.2,316,0.8889,0.1547,0.3978,0.4475,0.1235,0.1358,0.0833,0.2857,0.4309,0.3298,0.2394,0.2021,0.5160,0.2819,12763
2017,Sonny Gray,2 Tms,162.1,678,1.9206,0.1965,0.5284,0.2751,0.0556,0.1508,0.0579,0.4286,0.4387,0.3505,0.2108,0.1677,0.5527,0.2796,12768
2017,Sam Gaviglio,2 Tms,74.1,313,1.5200,0.1818,0.4935,0.3247,0.0933,0.2133,0.0175,0.5000,0.4894,0.2979,0.2128,0.1574,0.5277,0.3149,12778
2017,Mike Clevinger,CLE,121.2,502,1.0826,0.2408,0.3946,0.3645,0.0917,0.1193,0.0508,0.5000,0.3688,0.3056,0.3256,0.1860,0.4718,0.3422,12808
2017,Alex Meyer,LAA,67.1,292,1.4906,0.2235,0.4647,0.3118,0.1132,0.1132,0.0759,0.0000,0.4094,0.3509,0.2398,0.1930,0.4737,0.3333,12833
2017,Matthew Barnes,BOS,69.2,287,1.7347,0.2299,0.4885,0.2816,0.1224,0.1429,0.0588,0.0000,0.3543,0.3200,0.3257,0.2286,0.4800,0.2914,12863
2017,Tyler Anderson,COL,86.0,362,1.3049,0.2286,0.4367,0.3347,0.1341,0.1951,0.0748,0.2500,0.3874,0.3676,0.2451,0.2411,0.4387,0.3202,12880
2017,Alex Claudio,TEX,82.2,323,4.0000,0.1667,0.6667,0.1667,0.1220,0.1220,0.0427,0.0000,0.4400,0.3480,0.2120,0.2480,0.5000,0.2520,12890
2017,Ken Giles,HOU,62.2,247,1.1481,0.1773,0.4397,0.3830,0.0556,0.0741,0.0968,0.0000,0.3803,0.3169,0.3028,0.2465,0.4930,0.2606,12910
2017,Dylan Bundy,BAL,169.2,698,0.6960,0.1996,0.3285,0.4719,0.1189,0.1145,0.0633,0.7143,0.3791,0.3402,0.2807,0.1762,0.4590,0.3648,12917
2017,Archie Bradley,ARI,73.0,290,1.6481,0.2312,0.4785,0.2903,0.1111,0.0741,0.0337,0.3333,0.3280,0.3386,0.3333,0.1905,0.4974,0.3122,12918
2017,Joe Musgrove,HOU,109.1,462,1.3273,0.2123,0.4492,0.3385,0.0818,0.1636,0.0616,0.3333,0.4350,0.3263,0.2387,0.2024,0.4955,0.3021,12970
2017,Joe Ross,WSN,73.2,323,0.9882,0.2455,0.3750,0.3795,0.0824,0.1882,0.0357,0.1111,0.3777,0.3391,0.2833,0.1931,0.4378,0.3691,12972
2017,Yu Darvish,2 Tms,186.2,766,1.1061,0.2243,0.4074,0.3683,0.0838,0.1508,0.0556,0.1429,0.3976,0.3590,0.2434,0.2049,0.4645,0.3306,13074
2017,Gerrit Cole,PIT,203.0,849,1.3590,0.2055,0.4577,0.3368,0.1179,0.1590,0.0453,0.1333,0.4040,0.3148,0.2811,0.2391,0.4478,0.3131,13125
2017,Eduardo Rodriguez,BOS,137.1,582,0.8137,0.2213,0.3493,0.4293,0.0621,0.1180,0.0992,0.5000,0.3475,0.3820,0.2706,0.1857,0.5066,0.3077,13164
2017,Zach Davies,MIL,191.1,817,1.8443,0.2264,0.5016,0.2720,0.0838,0.1198,0.0779,0.2667,0.3831,0.3609,0.2560,0.1987,0.5135,0.2878,13183
2017,Adalberto Mejia,MIN,98.0,443,1.0345,0.2262,0.3934,0.3803,0.0948,0.1121,0.0917,0.7500,0.4013,0.3625,0.2362,0.1909,0.4919,0.3172,13188
2017,Joe Biagini,TOR,119.2,517,2.0808,0.1757,0.5568,0.2676,0.0808,0.1515,0.0631,0.6667,0.4521,0.3218,0.2261,0.1862,0.5106,0.3032,13194
2017,Warwick Saupold,DET,62.2,280,1.1806,0.2030,0.4315,0.3655,0.1250,0.1250,0.0353,0.0000,0.3769,0.3266,0.2965,0.1608,0.5226,0.3166,13211
2017,Michael Fulmer,DET,164.2,676,1.7007,0.2185,0.4921,0.2894,0.1020,0.0884,0.0640,0.5000,0.3872,0.3599,0.2529,0.1809,0.5195,0.2996,13218
2017,Ross Stripling,LAD,74.1,304,1.7000,0.2174,0.4928,0.2899,0.0833,0.1667,0.0294,0.0000,0.2986,0.3744,0.3270,0.2038,0.5261,0.2701,13273
2017,Jesse Hahn,OAK,69.2,316,1.5606,0.2522,0.4558,0.2920,0.0758,0.0606,0.1165,0.2500,0.3739,0.3565,0.2696,0.1913,0.5043,0.3043,13287
2017,Steven Matz,NYM,66.2,298,1.5000,0.2152,0.4709,0.3139,0.1429,0.1714,0.0667,0.4000,0.3509,0.3728,0.2763,0.2193,0.4518,0.3289,13361
2017,Chris Beck,CHW,64.2,294,1.0488,0.2113,0.4038,0.3850,0.0854,0.1951,0.0465,0.0000,0.4206,0.3364,0.2430,0.1589,0.4907,0.3505,13418
2017,Marcus Stroman,TOR,201.0,834,3.1525,0.1820,0.6210,0.1970,0.0424,0.1780,0.0296,0.3333,0.3505,0.3804,0.2691,0.2043,0.4817,0.3140,13431
2017,Daniel Norris,DET,101.2,460,0.9921,0.2205,0.3882,0.3913,0.0556,0.0952,0.0960,0.5000,0.4172,0.3558,0.2270,0.1626,0.4202,0.4172,13475
2017,Andrew Triggs,OAK,65.1,283,1.5294,0.1770,0.4976,0.3254,0.0588,0.1324,0.0865,0.0000,0.3619,0.3714,0.2667,0.1524,0.5810,0.2667,13533
2017,Blake Snell,TBR,129.1,547,1.1618,0.1833,0.4389,0.3778,0.1324,0.1103,0.0443,0.3750,0.3614,0.3152,0.3234,0.1875,0.4837,0.3288,13543
2017,Alec Asher,BAL,60.0,265,0.9231,0.1892,0.3892,0.4216,0.1923,0.1282,0.0972,0.0000,0.3936,0.3245,0.2819,0.2181,0.4947,0.2872,13560
2017,Robert Stephenson,CIN,84.2,383,0.9158,0.2155,0.3750,0.4095,0.0737,0.1263,0.1149,0.3000,0.4256,0.3678,0.2066,0.1281,0.4876,0.3843,13594
2017,Carl Edwards Jr.,CHC,66.1,262,1.2222,0.1935,0.4435,0.3629,0.0444,0.1333,0.0182,0.0000,0.3840,0.3520,0.2640,0.2400,0.5200,0.2400,13607
2017,Jakob Junis,KCR,98.1,422,1.0000,0.1974,0.4013,0.4013,0.0738,0.1230,0.0738,0.2500,0.4448,0.3669,0.1883,0.1688,0.4643,0.3669,13619
2017,Jharel Cotton,OAK,129.0,566,0.7978,0.1671,0.3696,0.4633,0.1311,0.1530,0.0685,0.2857,0.3532,0.3806,0.2662,0.2164,0.4701,0.3134,13654
2017,Sal Romano,CIN,87.0,384,1.7013,0.2000,0.5038,0.2962,0.1169,0.1169,0.0534,0.2000,0.4037,0.3259,0.2704,0.2148,0.4593,0.3259,13690
2017,Robert Gsellman,NYM,119.2,549,1.6864,0.2153,0.4926,0.2921,0.0847,0.1441,0.0804,0.2500,0.3870,0.3534,0.2596,0.1995,0.5000,0.3005,13696
2017,Jake Faria,TBR,86.2,357,0.9574,0.2170,0.3830,0.4000,0.1489,0.1170,0.0778,0.5000,0.3840,0.3629,0.2532,0.1983,0.4895,0.3122,13699
2017,Kyle Barraclough,MIA,66.0,286,1.2679,0.2303,0.4303,0.3394,0.0893,0.0893,0.0704,0.0000,0.4529,0.2706,0.2765,0.1647,0.5706,0.2647,13713
2017,Tyler Duffey,MIN,71.0,310,1.5797,0.1909,0.4955,0.3136,0.0290,0.1304,0.0826,0.5000,0.4464,0.3661,0.1875,0.1741,0.4241,0.4018,13758
2017,Dominic Leone,TOR,70.1,279,0.9589,0.1782,0.4023,0.4195,0.1096,0.0822,0.0571,0.0000,0.3736,0.3276,0.2989,0.2011,0.4885,0.3103,13763
2017,Roberto Osuna,TOR,64.0,249,1.4038,0.1776,0.4803,0.3421,0.1154,0.0577,0.0822,0.5000,0.3766,0.4221,0.2013,0.1169,0.6039,0.2792,13764
2017,Zach Eflin,PHI,64.1,280,1.1529,0.1757,0.4414,0.3829,0.0588,0.1882,0.0102,0.3333,0.3904,0.3860,0.2237,0.1667,0.5000,0.3333,13774
2017,Alex Wood,LAD,152.1,614,1.9730,0.2010,0.5303,0.2688,0.0901,0.1351,0.0548,0.1667,0.3842,0.3652,0.2506,0.2029,0.5203,0.2768,13781
2017,Paul Sewald,NYM,65.1,275,0.7037,0.2203,0.3220,0.4576,0.0988,0.0988,0.0526,0.2000,0.4011,0.3132,0.2857,0.1813,0.5000,0.3187,13892
2017,Brent Suter,MIL,81.2,341,1.4675,0.2400,0.4520,0.3080,0.1169,0.1039,0.0442,0.0000,0.3518,0.3913,0.2569,0.2372,0.4743,0.2885,13942
2017,Michael Wacha,STL,165.2,701,1.5510,0.2105,0.4800,0.3095,0.0816,0.1156,0.0351,0.3000,0.4227,0.2990,0.2784,0.2021,0.5175,0.2804,14078
2017,Kevin Gausman,BAL,186.2,816,1.2143,0.2208,0.4273,0.3519,0.0969,0.1480,0.0630,0.2500,0.3333,0.3761,0.2906,0.1818,0.4955,0.3226,14107
2017,Lance McCullers Jr.,HOU,118.2,512,3.1429,0.1920,0.6130,0.1950,0.0317,0.1270,0.0859,0.1667,0.4681,0.3283,0.2036,0.2067,0.5137,0.2796,14120
2017,Jose Berrios,MIN,145.2,616,0.9756,0.2098,0.3902,0.4000,0.0915,0.0915,0.0688,0.1667,0.3654,0.3678,0.2668,0.2043,0.5168,0.2788,14168
2017,Wandy Peralta,CIN,64.2,263,1.8302,0.1620,0.5419,0.2961,0.1321,0.1509,0.0722,0.0000,0.4088,0.3536,0.2376,0.2155,0.5028,0.2818,14295
2017,Ty Blach,SFG,163.2,692,1.4663,0.2147,0.4669,0.3184,0.0730,0.0955,0.0421,0.1250,0.3826,0.3339,0.2835,0.1843,0.5043,0.3113,14361
2017,Tyler Glasnow,PIT,62.0,305,1.1944,0.2060,0.4322,0.3618,0.0972,0.1806,0.0814,0.0000,0.3793,0.3645,0.2562,0.2020,0.4828,0.3153,14374
2017,Amir Garrett,CIN,70.2,321,1.1358,0.1840,0.4340,0.3821,0.0494,0.2840,0.0543,0.0000,0.4352,0.3056,0.2593,0.1343,0.4583,0.4074,14375
2017,Hyun-Jin Ryu,LAD,126.2,541,1.4068,0.2283,0.4511,0.3207,0.0847,0.1864,0.0663,0.3750,0.4415,0.3271,0.2314,0.1862,0.4521,0.3617,14444
2017,Adam Conley,MIA,102.2,463,0.9489,0.1860,0.3963,0.4177,0.1460,0.1387,0.0462,0.3077,0.4428,0.3284,0.2287,0.1789,0.4340,0.3871,14457
2017,Luis Perdomo,SDP,163.2,716,2.9358,0.1718,0.6178,0.2104,0.0734,0.1560,0.0719,0.2857,0.3962,0.4152,0.1886,0.1810,0.5029,0.3162,14682
2017,Edwin Diaz,SEA,66.0,278,0.8429,0.1457,0.3907,0.4636,0.2429,0.1429,0.1017,0.3333,0.4156,0.2597,0.3247,0.2403,0.4351,0.3247,14710
2017,Dylan Covey,CHW,70.0,309,1.3827,0.1645,0.4848,0.3506,0.0123,0.2469,0.0446,0.0000,0.4120,0.3219,0.2661,0.1803,0.4549,0.3648,14825
2017,Michael Lorenzen,CIN,83.0,361,2.1667,0.2017,0.5462,0.2521,0.0833,0.1500,0.0692,0.0000,0.3663,0.3704,0.2634,0.2263,0.5062,0.2675,14843
2017,Zack Godley,ARI,155.0,627,2.1078,0.1851,0.5527,0.2622,0.0784,0.1471,0.0465,0.2667,0.3936,0.4035,0.2030,0.1856,0.4926,0.3218,14862
2017,Jon Gray,COL,110.1,461,1.7111,0.2254,0.4889,0.2857,0.1111,0.1111,0.0584,0.0000,0.4069,0.3375,0.2555,0.2271,0.4890,0.2839,14916
2017,Ben Lively,PHI,88.2,372,0.8640,0.1767,0.3816,0.4417,0.1200,0.1040,0.0556,0.2000,0.3715,0.3611,0.2674,0.2153,0.4826,0.3021,14932
2017,Jose Torres,SDP,68.1,284,0.7667,0.1846,0.3538,0.4615,0.1222,0.1444,0.1014,0.0000,0.3632,0.4179,0.2189,0.1891,0.4279,0.3831,14957
2017,Chad Kuhl,PIT,157.1,680,1.2038,0.2328,0.4191,0.3481,0.0510,0.1083,0.0370,0.2222,0.3500,0.3848,0.2652,0.1717,0.4674,0.3609,14975
2017,Corey Knebel,MIL,76.0,309,0.8571,0.1702,0.3830,0.4468,0.1587,0.0952,0.1296,0.0000,0.4113,0.2908,0.2979,0.2128,0.4610,0.3262,15010
2017,German Marquez,COL,162.0,701,1.3642,0.2168,0.4519,0.3313,0.0802,0.1543,0.0724,0.0000,0.3750,0.3508,0.2742,0.1774,0.4778,0.3448,15038
2017,Austin Pruitt,TBR,83.0,371,1.5000,0.2058,0.4765,0.3177,0.1023,0.1250,0.0985,0.0000,0.4173,0.3561,0.2266,0.1583,0.4748,0.3669,15290
2017,Matthew Boyd,DET,135.0,605,0.9647,0.2233,0.3814,0.3953,0.1588,0.1059,0.0732,0.3333,0.4442,0.3098,0.2460,0.2096,0.4442,0.3462,15440
2017,Nick Pivetta,PHI,133.0,584,1.2044,0.1989,0.4377,0.3634,0.0730,0.1825,0.0545,0.1667,0.3368,0.4047,0.2585,0.1593,0.4856,0.3551,15454
2017,Antonio Senzatela,COL,134.2,564,1.7807,0.2173,0.5012,0.2815,0.0702,0.1579,0.0443,0.0000,0.3869,0.3528,0.2603,0.1849,0.5207,0.2944,15488
2017,Kendall Graveman,OAK,105.1,444,1.7200,0.1905,0.5119,0.2976,0.0500,0.1200,0.0640,0.0000,0.4112,0.3757,0.2130,0.1657,0.5266,0.3077,15514
2017,Mark Leiter Jr.,PHI,90.2,395,1.5904,0.2037,0.4889,0.3074,0.0602,0.2169,0.0530,0.3333,0.4505,0.3223,0.2271,0.2051,0.5055,0.2894,15551
2017,Chad Green,NYY,69.0,253,0.5667,0.2713,0.2636,0.4651,0.1000,0.0667,0.0588,0.0000,0.3435,0.3435,0.3130,0.1450,0.4962,0.3588,15552
2017,Miguel Castro,BAL,66.1,274,1.4706,0.1724,0.4926,0.3350,0.0588,0.1176,0.0800,0.0000,0.4854,0.3447,0.1699,0.2379,0.4903,0.2718,15684
2017,Luis Castillo,CIN,89.1,359,2.0313,0.1222,0.5882,0.2896,0.0781,0.1719,0.0385,0.0000,0.4071,0.3053,0.2876,0.2212,0.4823,0.2965,15689
2017,Masahiro Tanaka,NYY,178.1,752,1.5091,0.1818,0.4921,0.3261,0.1212,0.2121,0.0643,0.3333,0.4578,0.3674,0.1749,0.1945,0.4912,0.3143,15764
2017,Sean Manaea,OAK,158.2,692,1.2471,0.2058,0.4407,0.3534,0.0647,0.1059,0.0566,0.4000,0.3765,0.3704,0.2531,0.1481,0.5185,0.3333,15873
2017,Luis Severino,NYY,193.1,783,1.6533,0.1878,0.5061,0.3061,0.1200,0.1400,0.0766,0.0000,0.4081,0.3636,0.2283,0.1939,0.5212,0.2848,15890
2017,Carlos Rodon,CHW,69.1,297,1.3016,0.2204,0.4409,0.3387,0.0476,0.1905,0.0610,0.0000,0.3797,0.3743,0.2460,0.1283,0.5508,0.3209,16137
2017,Aaron Nola,PHI,168.0,693,1.5986,0.1908,0.4978,0.3114,0.0634,0.1268,0.0529,0.0000,0.4017,0.3603,0.2380,0.2162,0.4869,0.2969,16149
2017,Daniel Gossett,OAK,91.1,414,1.3333,0.2451,0.4314,0.3235,0.0808,0.2121,0.0606,0.2000,0.4051,0.3569,0.2379,0.1640,0.5016,0.3344,16164
2017,Kyle Freeland,COL,156.0,688,1.9485,0.1850,0.5386,0.2764,0.1103,0.1250,0.1057,0.0000,0.3941,0.3431,0.2627,0.2431,0.4373,0.3196,16256
2017,Jordan Montgomery,NYY,155.1,649,0.9786,0.1778,0.4067,0.4156,0.0642,0.1123,0.0874,0.3333,0.4216,0.3311,0.2472,0.1788,0.5563,0.2649,16511
2017,Luke Weaver,STL,60.1,252,1.8372,0.2375,0.4938,0.2688,0.0465,0.1628,0.0886,0.0000,0.4012,0.3148,0.2840,0.1914,0.5494,0.2593,16918
2017,Sean Newcomb,ATL,100.0,456,1.3152,0.2283,0.4384,0.3333,0.0543,0.1087,0.0496,0.2222,0.3649,0.3474,0.2877,0.1754,0.5544,0.2702,16943
2017,Trevor Williams,PIT,150.1,642,1.5319,0.2067,0.4800,0.3133,0.1135,0.0993,0.0787,0.3077,0.3888,0.3391,0.2721,0.2181,0.4924,0.2894,16977
2017,Raisel Iglesias,CIN,76.0,306,1.3000,0.2541,0.4216,0.3243,0.0167,0.0833,0.0641,0.0000,0.4032,0.3118,0.2849,0.1505,0.6075,0.2419,17130
2017,Dinelson Lamet,SDP,114.1,485,0.8607,0.1979,0.3710,0.4311,0.0820,0.1475,0.0857,0.3333,0.3671,0.3636,0.2692,0.1678,0.4790,0.3531,17186
2017,Jeff Hoffman,COL,99.1,440,1.0000,0.1780,0.4110,0.4110,0.0866,0.1181,0.0551,0.2000,0.3535,0.3471,0.2994,0.2006,0.4554,0.3439,17432
2017,Ariel Miranda,SEA,160.0,678,0.6074,0.1616,0.3168,0.5216,0.1405,0.1529,0.0748,0.5556,0.4123,0.3129,0.2748,0.2135,0.4693,0.3171,17526
